,HostName,PSN,type,redshifts,OtherName,Nobs,targetids,SNra,SNdec,template status, ,max_ks,filters_used,notes,other_SNe,ra,dec,gallat,gallong,Avschaflly,morphology,reference,host_velocity,host_vel_err,host_vel_corr,host_vel_corr_err,Cep_dm,Cep_dm_err,Cep_dm_ref,SBF_dm,SBF_dm_err,SBF_dm_ref,PNLF_dm,PNLF_dm_err,PNLF_dm_ref,Other_dm,Other_dm_err,Other_dm_ref,TF_dm,TF_dm_err,TF_dm_ref,test
SN2008dx,NGC 4898A,PSN,Ia-91bg,0.035,ROTSE3J1300143+275716,2, ,13:00:14.31,+27:57:16.4,done,mast,3, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008dq,UGC 10214,PSN,Ic,0.031358, ,2, ,16:06:03.11,+55:25:37.4,done, ,6, , , ,16h06m03.92s,+55d25m31.6s,85.761,45.159,0.025,SB(s)c_pec,1993AandAS..102...57B,9401,15,9798,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008cg,PGC 91487,PSN,Ia-CSM?,0.036, ,2, ,15:54:15.15,+10:58:25.0,done, ,7, , , ,15h54m15.31s,+10d58m10.0s,21.408,44.182,0.149,Scd,1997AJ....114..122G,10843,5,11456,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008bo,NGC 6643,PSN,Ib,0.00495, ,46, ,18:19:54.41,+74:34:21.0,done,mast,24, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,18h19m46.41s,+74d34m06.1s,105.536,28.175,0.164,SA(rs)c,1998AJ....115...62H,1484,1,1882,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008ax,NGC 4490,PSN,IIb,0.001885, ,20, ,12:30:40.80,+41:38:16.1,done,mast,15, ,Roming  P. W. A.  et al. 2009  ApJL  704  118, ,12h30m36.24s,+41d38m38.0s,137.996,74.869,0.06,SB(s)d_pec,1992ApJS...83...29S,565,3,673,5, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008aw,NGC 4939,PSN,II,0.010374, ,9, ,13:04:14.11,-10:19:13,done,mast,7, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,13h04m14.39s,-10d20m22.6s,308.097,52.404,0.111,SA(s)bc,2004AJ....128...16K,3110,4,3403,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008aq,MCG -02-33-20,PSN,IIb,0.007972, ,7, ,12:50:30.36,-10:52:01,done,mast,7, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,12h50m29.41s,-10d51m15.9s,302.554,52.017,0.123,SB(s)m,2004AJ....128...16K,2390,5,2572,26, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008am,A122836+1534,PSN,IIn,0.234, ,6, ,12:28:36.25,+15:34:49.1,done,mast,5, ,Chatzopoulos  E.  et al. 2011  ApJ  729  143, ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008ae,IC 577,PSN,Ia-02cx,0.030002, ,6, ,09:56:03.20,+10:29:58.8,done,mast,3, , , ,09h56m03.97s,+10d29m55.9s,226.248,45.581,0.076,S?,2005SDSS4.C...0000:,8994,29.37844144,9369,40, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008S,NGC 6946,PSN,IIn-Imp?,0.00016, ,4, ,20:34:45.35,+60:05:57.8,done,mast,5, , , ,20h34m52.32s,+60d09m14.1s,95.719,11.673,0.938,SAB(rs)cd,2008MNRAS.388..500E,40,2,401,19, , ,ref, , ,ref,28.92,0.21,2008ApJ...683..630H,29.15,0.07,TRGB_2000AandA...362..544K, , , ,test
SN2008Q,NGC 524,PSN,Ia,0.007935, ,16, ,01:24:57.23,+09:33:01.5,done,mast,7, ,Milne  P. A.  et al. 2010  ApJ  721  1627, ,01h24m47.72s,+09d32m19.8s,136.506,-52.452,0.226,SA0^+(rs),2011MNRAS.413..813C,2403,5,2344,15, , ,ref,31.74,0.2,SBF_Jensen_etal_2003, , ,ref, , ,ref, , , ,test
SN2008M,ESO 121-G26,PSN,II,0.007562, ,6, ,06:21:41.28,-59:43:45,done,mast,10, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,06h21m38.75s,-59d44m23.7s,268.865,-26.871,0.123,SB(rs)bc,2004AJ....128...16K,2267,4,2221,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008D,NGC 2770,PSN,Ib,0.006494, ,40, ,09:09:30.625,+33:08:20.16,done,mast,30, ,Soderberg  A. M.  et al. 2008  Nature  453  469 and Modjaz  M.  et al. 2009  ApJ  702  226, ,09h09m33.71s,+33d07m24.7s,191.57,42.197,0.062,SA(s)c?,1997AJ....113.1197H,1947,2,2284,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008A,NGC 634,PSN,Ia-02cx,0.016428, ,17, ,01:38:17.38,+35:22:13.7,done,mast,5, ,Milne  P. A.  et al. 2010  ApJ  721  1627, ,01h38m18.66s,+35d21m53.4s,133.6,-26.534,0.148,Sa,1998AandAS..130..333T,4925,8,4823,23, , ,ref, , ,ref, , ,ref, , , ,34.37,0.38,TF_Willick_etal_1997,test
SN2007uy,NGC 2770,PSN,Ib,0.006494, ,41, ,09:09:35.40,+33:07:09.9,done,mast,30, ,Roy  R. 2013  MNRAS  434  2032, ,09h09m33.71s,+33d07m24.7s,191.57,42.197,0.062,SA(s)c?,1997AJ....113.1197H,1947,2,2284,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007sr,NGC 4038,PSN,Ia,0.005688, ,37, ,12:01:52.80,-18:58:22,done,mast,11, ,Milne  P. A.  et al. 2010  ApJ  721  1627, ,12h01m53.30s,-18d52m37.0s,286.963,42.453,0.127,interacting,2006HIPAS.C...0000:,1705,5,1763,29,31.378,0.1183,Cepheids_Riess_etal_2016, , ,ref, , ,ref,30.62,0.16,TRGB_Saviane_2008, , , ,test
SN2007pk,NGC 579,PSN,IIn,0.016655, ,16, ,01:31:47.07,+33:36:54.1,done,mast,12, ,Pritchard  T. A.  et al. 2012  ApJ  750  128, ,01h31m46.49s,+33d36m56.0s,132.483,-28.507,0.143,Scd?,1999PASP..111..438F,4993,4,4886,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007on,NGC 1404,PSN,Ia,0.006494, ,13, ,03:38:50.90,-35:34:30,done,mast,13, ,Milne  P. A.  et al. 2010  ApJ  721  1627, ,03h38m51.92s,-35d35m39.8s,236.955,-53.555,0.031,E1,1998AandAS..133..325G,1947,4,1886,13, , ,ref,31.45,0.19,SBF_Jensen_etal_2003,31.15,0.09,PNLF_McM_1993, , ,ref, , , ,test
SN2007od,UGC 12846,PSN,II,0.005784, ,12, ,23:55:48.68,+18:24:54.8,done,mast,9, ,Inserra  C.   et al. 2011  MNRAS  417  261, ,23h55m46.00s,+18d25m30.0s,104.905,-42.49,0.102,Sm?,2000AandA...361...19S,1734,3,1794,17, , ,ref, , ,A10, , ,ref, , ,ref, , , ,test
SN2007gi,NGC 4036,PSN,Ia,0.00482, ,5, ,12:01:23.42,+61:53:33.8,done,mast,4, ,Zhang  T.  et al. 2010  PASP  122  1 and Milne  P. A.  et al. 2010  ApJ  721  1627, ,12h01m26.75s,+61d53m44.8s,132.98,54.246,0.065,S0^-,2011MNRAS.413..813C,1385,5,1857,21, , ,ref, , ,ref, , ,ref, , ,TF, , , ,test
SN2007fo,NGC 7714,PSN,Ib,0.009333, ,3, ,23:36:13.98,+02:09:30.4,done,mast,5, , , ,23h36m14.10s,+02d09m18.6s,88.216,-55.564,0.144,SB(s)b?_pec,1993ApJS...88..383L,2798,0.899389264,2814,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007cv,IC 2597,PSN,Ia,0.007562, ,21, ,10:37:45.4,-27:04:57,done,mast,10, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,10h37m47.45s,-27d04m54.1s,269.551,26.992,0.194,cD4,1993AJ....106.1394B,2267,12,2281,28, , ,ref,33.07,0.2,SBF_Mieske, , ,ref, , ,ref, , , ,test
SN2007cq,2MASX J22144070+0504435,PSN,Ia-91T,0.025, ,13, ,22:14:40.41,+05:04:48.6,done,mast,5, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,ra,dec, , , ,morphology,reference,7501,50,7501,50, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007co,MCG +05-43-16,PSN,Ia,0.016962, ,11, ,18:23:03.60,+29:53:49.6,done,mast,7, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,18h23m04.13s,+29d54m05.0s,57.587,18.818,0.309,morphology,1996AJ....112.1803M,8083,33,8271,36, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007ck,MCG +05-43-16,PSN,II,0.016962, ,11, ,18:23:05.59,+29:54:01.0,done,mast,7, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,18h23m04.13s,+29d54m05.0s,57.587,18.818,0.309,morphology,1996AJ....112.1803M,8083,33,8271,36, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007ch,NGC 6000,PSN,IIP,0.007315, ,1, ,15:49:47.82,-29:23:14,none, ,2, , , ,15h49m49.55s,-29d23m12.6s,343.3,19.174,0.47,SB(s)bc?,1998AandAS..130..333T,2193,0.899384826, , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007bm,NGC 3672,PSN,Ia,0.006211, ,4, ,11:25:02.30,-9:47:54,done,mast,10, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,11h25m02.47s,-09d47m43.4s,270.423,47.549,0.112,SA(s)c,1991rc3..book.....D,1862,4,2080,30, , ,ref, , ,ref, , ,ref, , , ,31.54,0.25,Tully_etal_2009,test
SN2007bg,A114926+5149,PSN,Ic-bl,0.034, ,4, ,11:49:26.18,+51:49:21.8,done,mast,10, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007bb,UGC 3627,PSN,II,0.020858, ,2, ,07:01:07.46,+51:15:57.3,none,mast,5, , , ,07h01m05.06s,+51d16m10.9s,165.428,22.281,0.202,Sd,1999PASP..111..438F,6253,38.97257647,6354,40, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007ax,NGC 2577,PSN,Ia-91bg,0.006861, ,12, ,08:22:43.26,+22:33:16.9,done,mast,6, ,Kasliwal  M. M.  et al. 2008  ApJL  683  29, ,08h22m43.45s,+22d33m11.1s,201.12,29.583,0.147,S0^-?,2011MNRAS.413..813C,2062,5.096539692,2317,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007af,NGC 5584,PSN,Ia,0.005464, ,56, ,14:22:21.03,-0:23:38,done,mast,7, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,14h22m23.77s,-00d23m15.6s,345.114,54.856,0.107,SAB(rs)cd,2004AJ....128...16K,1683,4,2086,24,31.773,0.047,Cepheids_Riess_etal_2016, , ,ref, , ,ref, , ,ref, , , ,test
SN2007aa,NGC 4030,PSN,II,0.004887, ,7, ,12:00:27.69,-1:04:52,done,mast,10, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,12h00m23.63s,-01d06m00.3s,277.37,59.215,0.073,SA(s)bc,2004AJ....128...16K,1465,4,1926,40, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007Y,NGC 1187,PSN,Ibc,0.004637, ,20, ,03:02:35.92,-22:53:50,done,mast,10, ,Stritzinger  M.  et al.  2009  696  713, ,03h02m37.59s,-22d52m01.8s,212.091,-60.056,0.059,SB(r)c,2004AJ....128...16K,1390,3,1325,8, , ,ref, , ,ref, , ,ref, , , ,31.32,0.36,Tully_etal_2009,test
SN2007S,UGC 5378,PSN,Ia,0.01388, ,33, ,10:00:31.26,+04:24:26.2,done,mast,5, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,10h00m31.99s,+04d24m25.4s,234.367,43.385,0.076,Sb,1991rc3..book.....D,4161,10,4561,33, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007I,A115913-0136,PSN,Ic-bl,0.021639, ,2, ,11:59:13.15,-1:36:19,done,mast,8, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007D,UGC 2653,PSN,Ic-bl,0.023146, ,4, ,03:18:38.71,+37:36:26.4,done,mast,3000,w1_ubv, , ,03h18m38.23s,+37d36m29.0s,152.62,-16.636,0.918,Sd,1993AJ....105.1251W,6939,5.096474553,6797,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2007C,NGC 4981,PSN,Ib,0.005604, ,3, ,13:08:49.30,-6:47:01,none,mast,6000,all, , ,13h08m48.74s,-06d46m39.1s,310.628,55.834,0.116,SAB(r)bc,2004AJ....128...16K,1680,3.897216274,1966,31, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006mr,NGC 1316,PSN,Ia,0.00587, ,15, ,03:22:42.84,-37:12:29,done,mast,10, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,03h22m41.72s,-37d12m29.6s,240.163,-56.69,0.057,SAB0^0(s)_pec,1998AandAS..130..267L,1760,10,1441,16, , ,ref,31.606,0.065,SBF_B09?, , ,ref, , ,ref, , , ,test
SN2006lt,A021659+3041,PSN,Ib,0.015, ,2, ,02:16:59.89,+30:41:57.4,done, ,5, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006lc,SDSS J24424.36-000943.4,PSN,Ib,0.01623, ,2, ,22:44:24.48,-0:09:54,done,mast,5, , , ,22h44m24.37s,-00d09m43.5s,69.13,-49.29,0.177,S0/a_pec?,2005AJ....130.1037C,4865,5.096438255,4898,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006jd,UGC 4179,PSN,IIb/IIn,0.018556, ,13, ,08:02:07.43,+00:48:31.5,done,mast,3, ,Stritzinger  M. et al.  2012  ApJ  756  173, ,08h02m05.84s,+00d48m33.9s,220.453,16.05,0.156,SBb,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006jc,UGC 4904,PSN,Ibn,0.00557, ,58, ,09:17:20.78,+41:54:32.7,done,mast,4, ,Immler  S.  et al. 2008  ApJL  674  85, ,09h17m22.06s,+41d54m39.7s,179.653,44.297,0.055,SB,1997AJ....114..913N,1670,4,2029,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006gy,NGC 1260,PSN,IIn,0.01919, ,1, ,03:17:27.06,+41:24:19.5,done,mast,6, , , ,03h17m27.24s,+41d24m18.8s,150.257,-13.591,0.436,S0/a?_edge-on,2002AJ....123.2990B,5753,14.09020323,5651,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006ej,NGC 191,PSN,Ia,0.02045, ,2, ,00:38:59.77,-9:00:57,done,mast,5, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,00h39m00.24s,-09d00m52.5s,113.138,-71.649,0.096,S0_pec_edge-on,Abazajian_etal_2003,6131,29,5752,37, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006dn,UGC 12188,PSN,Ib,0.017179, ,2, ,22:47:37.84,+39:52:46.8,none,mast,6, , , ,22h47m38.00s,+39d52m54.0s,98.55,-17.057,0.31,S+1_companion,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006dm,MCG -01-60-21,PSN,Ia,0.02202, ,19, ,23:41:47.84,-3:40:08,done,mast,12, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,23h41m47.29s,-03d40m02.0s,84.568,-61.239,0.106,Sc?pec_edge-on,1998AandAS..130..333T,6601,16,6278,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006dd,NGC 1316,PSN,Ia,0.00587, ,23, ,03:22:41.64,-37:12:13,done,mast,6, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,03h22m41.72s,-37d12m29.6s,240.163,-56.69,0.057,SAB0^0(s) pec,1998AandAS..130..267L,1760,10,1441,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006bv,UGC 7848,PSN,IIn,0.00838, ,13, ,12:41:01.55,+63:31:11.6,done,mast,5, , , ,12h40m57.29s,+63d31m10.5s,124.899,53.569,0.041,SABcd,1998AandAS..130..333T,2513,14.09102839,2964,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006bp,NGC 3953,PSN,IIP,0.00351, ,35, ,11:53:55.74,+52:21:09.4,done,mast,2, ,Immler  S.  et al.  2007  ApJ  664  435, ,11h53m48.92s,+52d19m36.4s,142.218,62.59,0.082,SB(r)bc,2001AandA...370..765V,1052,2,1527,22, , ,ref, , ,ref, , ,ref, , ,SCM_Dessart_etal_2008_31.22_0.07, , , ,test
SN2006bc,NGC 2397,PSN,II,0.00455, ,9, ,07:21:16.50,-68:59:57,done,mast,5, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,07h21m19.98s,-69d00m05.3s,280.298,-22.595,0.562,SB(s)b?,1992ApJS...81..413M,1363,9.894192697,1208,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006at,A131241+6316,PSN,II,0.01, ,18, ,13:12:41.11,+63:16:45.4,done,mast,5, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006aj,A032139+1652,PSN,Ic-bl,0.033,GRB060218,52, ,03:21:39.670,+16:52:02.27,done,mast,61, ,Campana  S.  et al. 2006  Nature  442  1008, ,ra,dec, , , ,morphology,reference,9923,210,9682,210, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006X,NGC 4321,PSN,Ia,0.00524, ,22, ,12:22:53.93,+15:48:32.0,done,mast,4, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,12h22m54.83s,+15d49m18.5s,271.136,76.898,0.072,SAB(s)bc,1995AJ....109.2444R,1571,1,1026,37,31.19,0.1,Cepheids, , ,ref, , ,ref, , ,Tonry_etal_2001, , , ,test
SN2006T,NGC 3054,PSN,IIb,0.00809, ,2, ,09:54:30.21,-25:42:29,none,mast,4, , , ,09h54m28.60s,-25d42m12.4s,260.194,22.132,0.205,SAB(r)b,2005MNRAS.361...34D,2426,6.896304536,2512,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2006E,NGC 5338,PSN,Ia,0.00272, ,11, ,13:53:28.65,+05:12:22.8,done,mast,5, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,13h53m26.55s,+05d12m28.0s,339.653,63.568,0.074,SB0?,1991rc3..book.....D,816,8.993387215,754,10, , ,ref,30.54,0.3,SBF_Tonry_etal_2001, , ,ref, , , , , , ,test
SN2005mz,NGC 1275,PSN,Ia-91bg,0.01756, ,3, ,03:19:49.88,+41:30:18.6,done,mast,6, ,Milne  P. A.  et al. 2010  ApJ  721  1627, ,03h19m48.16s,+41d30m42.1s,150.576,-13.261,0.447,pec,1992ApJS...83...29S,5264,11.09220343,5176,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2005ke,NGC 1371,PSN,Ia-91bg,0.00488, ,35, ,03:35:04.35,-24:56:39,done,mast,34, ,Immler et al. 2006  ApJL  648  119, ,03h35m01.34s,-24d55m59.6s,218.954,-53.347,0.072,SAB(rs)a,2004AJ....128...16K,1463,2,1395,9, , ,ref,30.91,0.31,SBF-0.16_Tonry_etal_2001, , ,ref, , ,ref, , , ,test
SN2005kd,PGC 14370,PSN,IIn,0.01504, ,1, ,04:03:16.88,+71:43:18.9,done,mast,redo?, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,04h03m16.79s,+71d43m13.3s,136.838,14.244,0.696,morphology,1991rc3..book.....D,4509,11.09261968,4621,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2005ip,NGC 2906,PSN,IIn,0.007138, ,3, ,09:32:06.42,+08:26:44.4,done, , , ,Stritzinger  M. et al.  2012  ApJ  756  173, ,09h32m06.22s,+08d26m30.4s,224.903,39.403,0.13,Scd?,1991rc3..book.....D,2140,5.996077333,2444,26, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2005hk,UGC 272,PSN,Ia-02cx,0.01299, ,17, ,00:27:50.89,-1:11:53,done,mast,5, ,Phillips  M. et al. 2007  PASP  119  360, ,00h27m49.74s,-01d12m00.0s,109.629,-63.46,0.063,SAB(s)d?,2005MNRAS.361...34D,3895,12,3821,19, , ,ref, , , , , ,ref, , ,ref, , , ,test
SN2005gj,SDSS J030111.99-003313.5,PSN,Ia-CSM,0.062, ,1, ,03:01:11.96,-0:33:14,done,mast,5, , , , , , , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2005ek,UGC 2526,PSN,Ic,0.016551, ,9, ,03:05:48.96,+36:46:10.6,done,mast,3, ,Drout  M. R. et al. 2013  ApJ  774  58, ,03h05m43.35s,+36d47m10.2s,150.809,-18.713,0.56,Sb,1993AJ....105.1251W,4962,5.096610477,4858,18, , ,ref, , ,ref, , ,ref, , , , , , ,test
SN2005df,NGC 1559,PSN,Ia,0.00435, ,26, ,04:17:37.85,-62:46:10,done,mast,5, ,Brown  P. J.  et al. 2009  AJ  137  4517, ,04h17m35.77s,-62d47m01.2s,274.511,-41.198,0.082,SB(s)cd,2004AJ....128...16K,1304,4,1163,19, , ,ref, , , , , ,ref,31.41,0.07,Miras_Huang_etal_2019,30.91,0.31,TF,test
SN2005da,UGC 11301,PSN,Ic-bl,0.01501, ,2, ,18:37:46.89,+17:32:35.3,done,mast,30, , , ,18h37m54.45s,+17d32m01.9s,47.223,10.804,0.806,S,1997AJ....114..122G,4500,3.297801466,4954,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2005cs,NGC 5194,PSN,II,0.00154, ,38, ,13:29:53.37,+47:10:28.2,done,mast,13, ,Brown  P. J.  et al. 2007  ApJ  659  1488, ,13h29m56.20s,+47d13m50.0s,104.866,68.524,0.095,SA(s)bc pec,1996ApJ...473..130R,463,3,666,8, , ,ref, , ,SBF_29.42_0.27,29.41,0.12,PNLF_Ciardullo_etal_2002ApJ...577...31C, , ,ref, , , ,test
SN2005cf,MCG -01-39-03,PSN,Ia,0.00646, ,60, ,15:21:33.12,-7:26:57,done,mast,5, ,Wang  X.  et al. 2009  ApJ  697  380, ,15h21m33.29s,-07d26m52.4s,354.814,39.847,0.269,S0pec,1992NED11.R......1N,1937,19,2378,23,32.261,0.104,Cepheids_Riess_etal_2016, , , , , ,ref, , ,ref, , , ,test
SN2005bf,MCG +00-27-05,PSN,Ib,0.01891, ,2, ,10:23:56.99,-3:11:29,none, ,23, , , ,10h23m56.49s,-03d10m55.6s,247.551,43.278,0.123,SB(r)b,1999PASP..111..438F,5670,8.094432401,6138,38, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2005bc,NGC 5698,PSN,Ia,0.01227, ,1, ,14:37:15.12,+38:27:23.04,none, ,3, , , ,14h37m14.70s,+38d27m15.4s,66.761,65.17,0.029,SBb,1998AandAS..130..333T,3679,5.995762712,4258,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2005am,NGC 2811,PSN,Ia,0.0079, ,76, ,09:16:12.47,-16:18:16,done,mast,5, ,Brown et al. 2005  ApJ  635  1192, ,09h16m11.11s,-16d18m45.8s,246.208,22.101,0.146,SB(rs)a,1998AandAS..130..333T,2368,29,2463,37, , ,ref, , ,reference, , ,ref, , ,ref, , , ,test
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#SNname1, ,PSN,type,redshift, ,0+, , , ,#, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#SNname1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#Possible Supernovae, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#iPTF14aki, , ,Ibn?, , , ,33259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#no SN2008L  but it was close to SN2006gy, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#ASASSN-14du, ,PSN,galactic source,0, ,1+, , , , , , , ,not extragalactic; probably a nova or cv, , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#ASASN-13do, , , , , ,false detection ATEL 5704, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#ROTSE3 J120847.9+430121, ,PSN, , , , , , , ,no, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF09dh, ,PSN, , , , , , , ,no, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF11ya, ,PSN,?, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#CSS100217, ,PSN,?,0.148, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#CSS100217:102913+404220, ,PSN, , , , , , , ,fillin, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF10tel, ,PSN, , , , ,31799, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#NGC5430OT, ,PSN,?,0.009877, ,4,31839, , ,fillin, , , , , ,14h00m45.7s,+59d19m42s,107.309367,55.647516,0.042,SB(s)b;HII;WR? Sbrst,2008MNRAS.388..500E,2961,5,3445,19, , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF10abpr, ,PSN,?, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF10acbp, ,PSN,?, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF10aadb, ,PSN, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF10bhp, ,PSN,?, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF10kcn, ,PSN,?, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF10gva, ,PSN,?, , , , , , ,no, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PTF10gbq, ,PSN,?, , , , , , ,fillin, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#, ,PSNJ07574538+3233434, , , ,3,36982, , ,done, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#, ,PSNJ17592296+0617267,imp?, , ,3,32027, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PS1-11aqj, ,PSN, , , ,2,32114, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
#PS1-11bdn, ,PSN, , , ,3,32245, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
